***not in a method***;2;1;0
Vt100Listener.parsedControlSequence( AnsiControlSequence seq );47;54;144
Vt100Listener.parsedString( String str );17;16;42
Vt100TerminalModel.Vt100TerminalModel( );0;1;3
Vt100TerminalModel.Vt100TerminalModel( int columns , int rows );0;1;3
Vt100TerminalModel.Vt100TerminalModel( int columns , int rows , int bufferSize );6;5;12
Vt100TerminalModel.getBellStrategy( );0;1;3
Vt100TerminalModel.getBufferSize( );0;1;3
Vt100TerminalModel.getCell( int column , int row );7;5;6
Vt100TerminalModel.getColumns( );0;1;3
Vt100TerminalModel.getCursorColumn( );0;1;3
Vt100TerminalModel.getCursorRow( );0;1;3
Vt100TerminalModel.getDefaultBackgroundColor( );0;2;4
Vt100TerminalModel.getDefaultForegroundColor( );0;2;4
Vt100TerminalModel.getRows( );0;1;3
Vt100TerminalModel.init( );0;1;3
Vt100TerminalModel.print( String str );1;2;6
Vt100TerminalModel.setBellStrategy( BellStrategy strategy );1;2;6
Vt100TerminalModel.setCell( int column , int row , TerminalCell cell );7;5;6
Vt100TerminalModel.setCursorColumn( int column );3;3;6
Vt100TerminalModel.setCursorRow( int row );3;3;6
